Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-05-05 00:00:00 UTC,What Apple's WWDC 2020 Invite Says About This Year's Virtual Presentation,AAPL,https://www.benzinga.com/news/20/05/15958537/what-apples-wwdc-2020-invite-says-about-this-years-virtual-presentation,Tanzeel Akhtar,,,,,,
2020-05-05 00:00:00 UTC,"Charles Schwab Launches Fractional Shares, The Ability To Gift Stock",AAPL,https://www.benzinga.com/fintech/20/05/15958437/charles-schwab-launches-fractional-shares-the-ability-to-gift-stock,Renato Capelj,,,,,,
2020-05-05 00:00:00 UTC,Apple to Host Virtual Worldwide Developers Conference Beginning June 22,AAPL,https://www.benzinga.com/press-releases/20/05/15957266/apple-to-host-virtual-worldwide-developers-conference-beginning-june-22,Benzinga Newsdesk,,,,,,
2020-05-05 00:00:00 UTC,"Disney, Beyond Meat And Video Game Makers All Set To Report As Firm Tone Continues",AAPL,https://www.benzinga.com/news/earnings/20/05/15955508/disney-beyond-meat-and-video-game-makers-all-set-to-report-later-as-firm-tone-continues,JJ Kinahan,,,,,,
2020-05-05 00:00:00 UTC,"Apple Capitalizes On Plunge In Yields, Issues Cheapest Bonds In Years",AAPL,https://www.benzinga.com/news/20/05/15951774/apple-capitalizes-on-plunge-in-yields-issues-cheapest-bonds-in-years,Shivdeep Dhaliwal,,,,,,
2020-05-05 00:00:00 UTC,Apple Files Final Pricing Term Sheet For Offering Of $2B 0.750% Notes Due 2023,AAPL,https://www.benzinga.com/news/20/05/15952444/apple-files-final-pricing-term-sheet-for-offering-of-2b-0-750-notes-due-2023,Benzinga Newsdesk,,,,,,
2020-05-04 00:00:00 UTC,Apple And Google Say No To Location Tracking In Coronavirus Contact Tracing Apps,AAPL,https://www.benzinga.com/news/20/05/15951485/apple-and-google-say-no-to-location-tracking-in-coronavirus-contact-tracing-apps,Shivdeep Dhaliwal,,,,,,
2020-05-04 00:00:00 UTC,'Apple raises more than $8 billion in bond offering' -Tweet From CNBC Now,AAPL,https://www.benzinga.com/news/20/05/15949544/apple-raises-more-than-8-billion-in-bond-offering-tweet-from-cnbc-now,Benzinga Newsdesk,,,,,,
2020-05-04 00:00:00 UTC,Apple Grows Smartphone Market Share Even As Overall Market Declines At Record Pace,AAPL,https://www.benzinga.com/news/20/05/15946697/apple-grows-smartphone-market-share-even-as-overall-market-declines-at-record-pace,Shanthi Rexaline,,,,,,
2020-05-04 00:00:00 UTC,"Hearing Apple To Reopen Stores Starting Friday, Region Not Specified",AAPL,https://www.benzinga.com/news/20/05/15948429/hearing-apple-to-reopen-stores-starting-friday-region-not-specified,Benzinga Newsdesk,,,,,,
2020-05-04 00:00:00 UTC,"GM, Disney In Focus Along With Friday's Payrolls Data As Stocks Appear Shaky To Start New Week",AAPL,https://www.benzinga.com/news/earnings/20/05/15944732/gm-disney-in-focus-along-with-fridays-payrolls-data-as-stocks-appear-shaky-to-start-new-week,JJ Kinahan,,,,,,
2020-05-04 00:00:00 UTC,"Apple Announces Updated MacBook Pro Offering 10th Generation Processor For Up To 80% Faster Graphics Performance; Starting At $1,299 And $1,199 For Education",AAPL,https://www.benzinga.com/tech/20/05/15943536/apple-announces-updated-macbook-pro-offering-10th-generation-processor-for-up-to-80-faster-graphics,Benzinga Newsdesk,,,,,,
2020-05-04 00:00:00 UTC,Apple Inc Files Prospectus Supplement Related To A Potential Four-Part Notes Offering,AAPL,https://www.benzinga.com/news/20/05/15943243/apple-inc-files-prospectus-supplement-related-to-a-potential-four-part-notes-offering,Benzinga Newsdesk,,,,,,
2020-05-02 00:00:00 UTC,Tim Cook On Warren Buffett: 'I Don't Think There's A Better Teacher',AAPL,https://www.benzinga.com/news/19/05/13672277/tim-cook-on-warren-buffett-i-dont-think-theres-a-better-teacher,Elizabeth Balboa,,,,,,
2020-05-01 00:00:00 UTC,"Amazon, Exxon Mobil Earnings Weigh On Market To Start New Month As Caution Steers The Wheel",AAPL,https://www.benzinga.com/news/earnings/20/05/15939300/amazon-exxon-mobil-earnings-weigh-on-market-to-start-new-month-as-caution-steers-the-wheel,JJ Kinahan,,,,,,
2020-05-01 00:00:00 UTC,VirnetX Shares Dip; Hearing Judge Has Ordered Retrial Regarding Damages In VirnetX vs Apple VPN On Demand Lawsuit,AAPL,https://www.benzinga.com/news/20/05/15937024/virnetx-shares-dip-hearing-judge-has-ordered-retrial-regarding-damages-in-virnetx-vs-apple-vpn-on-de,Benzinga Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Apple Shows Signs Of Recovery From Coronavirus, Doesn't Shake Bulls With Lack Of Guidance",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934472/apple-shows-signs-of-recovery-from-coronavirus-doesnt-shake-bulls-with-lack-of-guid,Elizabeth Balboa,,,,,,
2020-05-01 00:00:00 UTC,"UPDATE: Raymond James On Apple Notes 'and those who don't buy a phone this year will have a strong incentive to buy one next year, particularly with more complete 5G networks and our belief of a stronger 2021 iPhone feature set'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934520/update-raymond-james-on-apple-notes-and-those-who-dont-buy-a-phone-this-year-will-h,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"UPDATE: Raymond James Maintains Outperform On Apple, Raises Target To $340 Notes 'our optimism for the stock is about 2021. We think upgrades to 5G are inevitable'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934518/update-raymond-james-maintains-outperform-on-apple-raises-target-to-340-notes-our-o,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"UPDATE: Morgan Stanley On Apple Notes 'With increased confidence in the 5G iPhone launch and stretched iPhone replacement cycles, Apple remains top pick'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934217/update-morgan-stanley-on-apple-notes-with-increased-confidence-in-the-5g-iphone-lau,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"UPDATE: Morgan Stanley Maintains Overweight On Apple, Raises Tgt To $326 Notes 'While Apple pulled guidance, qualitative commentary leads us to raise our F3Q revenue estimate as demand improved in 2H of April and more stores will open before quarter-end'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934211/update-morgan-stanley-maintains-overweight-on-apple-raises-tgt-to-326-notes-while-a,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"UPDATE: Cascend Reiterates Buy On Apple, Lowers Target To $325 Notes 'not providing guidance is worrying even as the company performs solidly in a difficult environment",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15934169/update-cascend-reiterates-buy-on-apple-lowers-target-to-325-notes-not-providing-gui,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"DA Davidson Maintains Buy on Apple, Lowers Price Target to $355",AAPL,https://www.benzinga.com/news/20/05/15934125/da-davidson-maintains-buy-on-apple-lowers-price-target-to-355,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Canaccord Genuity Maintains Buy on Apple, Raises Price Target to $310",AAPL,https://www.benzinga.com/news/20/05/15934104/canaccord-genuity-maintains-buy-on-apple-raises-price-target-to-310,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Nomura Instinet Maintains Neutral on Apple, Raises Price Target to $250",AAPL,https://www.benzinga.com/news/20/05/15934090/nomura-instinet-maintains-neutral-on-apple-raises-price-target-to-250,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Disappointment From Amazon, Apple Weighs On Market As Investors Also Consider Energy Earnings",AAPL,https://www.benzinga.com/news/20/05/15933661/disappointment-from-amazon-apple-weighs-on-market-as-investors-also-consider-energy-earnings,JJ Kinahan,,,,,,
2020-05-01 00:00:00 UTC,"Apple shares are trading lower after the company reported revenue growth, which remained flat year over year.",AAPL,https://www.benzinga.com/wiim/20/05/15933094/apple-shares-are-trading-lower-after-the-company-reported-revenue-growth-which-remained-flat-year-ov,Benzinga Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"UBS Maintains Buy on Apple, Raises Price Target to $325",AAPL,https://www.benzinga.com/news/20/05/15933024/ubs-maintains-buy-on-apple-raises-price-target-to-325,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AAPL,https://www.benzinga.com/analyst-ratings/price-target/20/05/15932476/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"B of A Securities Reiterates Buy on Apple, Raises Price Target to $320",AAPL,https://www.benzinga.com/news/20/05/15932407/b-of-a-securities-reiterates-buy-on-apple-raises-price-target-to-320,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Raymond James Maintains Outperform on Apple, Raises Price Target to $340",AAPL,https://www.benzinga.com/news/20/05/15932060/raymond-james-maintains-outperform-on-apple-raises-price-target-to-340,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Morgan Stanley Maintains Overweight on Apple, Raises Price Target to $326",AAPL,https://www.benzinga.com/news/20/05/15931670/morgan-stanley-maintains-overweight-on-apple-raises-price-target-to-326,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,32 Stocks Moving in Friday's Pre-Market Session,AAPL,https://www.benzinga.com/news/20/05/15931190/32-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"JP Morgan Maintains Overweight on Apple, Raises Price Target to $350",AAPL,https://www.benzinga.com/news/20/05/15930963/jp-morgan-maintains-overweight-on-apple-raises-price-target-to-350,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Piper Sandler Maintains Overweight on Apple, Raises Price Target to $310",AAPL,https://www.benzinga.com/news/20/05/15930948/piper-sandler-maintains-overweight-on-apple-raises-price-target-to-310,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Cascend Maintains Buy on Apple, Lowers Price Target to $325",AAPL,https://www.benzinga.com/news/20/05/15930946/cascend-maintains-buy-on-apple-lowers-price-target-to-325,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,Hearing JP Morgan Added Apple Shares To Its Bullish 'Focus List',AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/05/15930886/hearing-jp-morgan-added-apple-shares-to-its-bullish-focus-list,Benzinga Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Point To A Lower Open,AAPL,https://www.benzinga.com/news/earnings/20/05/15930560/a-peek-into-the-markets-us-stock-futures-point-to-a-lower-open,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"Apple, Huawei Each Captured a Higher Share of China's Smartphone Market in Q1, Says Canalys",AAPL,https://www.benzinga.com/news/20/05/15930514/apple-huawei-each-captured-a-higher-share-of-chinas-smartphone-market-in-q1-says-canalys,Charles Gross,,,,,,
2020-05-01 00:00:00 UTC,"8 Stocks To Watch For May 1, 2020",AAPL,https://www.benzinga.com/news/earnings/20/05/15930471/8-stocks-to-watch-for-may-1-2020,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,Apple Increased Smartphone Market Share In China In Q1 During Pandemic: Report,AAPL,https://www.benzinga.com/news/earnings/20/05/15930229/apple-increased-smartphone-market-share-in-china-in-q1-during-pandemic-report,Neer Varshney,,,,,,
2020-05-01 00:00:00 UTC,"Apple Has 'Better Days Ahead,' Analysts Say After Q1 Earnings Beat",AAPL,https://www.benzinga.com/news/earnings/20/05/15930183/apple-has-better-days-ahead-analysts-say-after-q1-earnings-beat,Neer Varshney,,,,,,
2020-04-30 00:00:00 UTC,TikTok Considers Launching Reality TV Show,AAPL,https://www.benzinga.com/news/20/05/15930078/tiktok-considers-launching-reality-tv-show,Shivdeep Dhaliwal,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook: Store Traffic Not Back To Pre-COVID-19 Levels In China,AAPL,https://www.benzinga.com/news/earnings/20/04/15928842/apple-ceo-tim-cook-store-traffic-not-back-to-pre-covid-19-levels-in-china,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CFO Says Advertising Also To Be Affected By June Quarter,AAPL,https://www.benzinga.com/news/20/04/15928821/apple-cfo-says-advertising-also-to-be-affected-by-june-quarter,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CFO Says Apple Care And Advertising Will Be Affected In June Quarter,AAPL,https://www.benzinga.com/news/earnings/20/04/15928817/apple-cfo-says-apple-care-will-be-affected-in-june-quarter,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CFO Expects Digital Services To Continue To Grow At Same Level Of Performance Seen In Mar., Qtr.; Says Expects Apple Care To Be Impacted During Jun. Qtr.",AAPL,https://www.benzinga.com/news/20/04/15928815/apple-cfo-expects-digital-services-to-continue-to-grow-at-same-level-of-performance-seen-in-mar-qtr,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CEO Tim Cook Says Austria, Australia Apple Stores To Reopen In 1 To 2 Weeks",AAPL,https://www.benzinga.com/news/20/04/15928810/apple-ceo-tim-cook-says-austria-australia-apple-stores-to-reopen-in-1-to-2-weeks,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CEO, On TV+, Says Have Seen A Significant Uptick In Number Of People Who Are Viewing The Content As Well As The Engagement With Content",AAPL,https://www.benzinga.com/tech/20/04/15928785/apple-ceo-on-tv-says-have-seen-a-significant-uptick-in-number-of-people-who-are-viewing-the-content,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook Sees Remote Work Sector Accelerating,AAPL,https://www.benzinga.com/news/earnings/20/04/15928781/apple-ceo-tim-cook-sees-remote-work-sector-accelerating,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO: Our Products Are Even More Important In 'These Times',AAPL,https://www.benzinga.com/news/earnings/20/04/15928770/apple-ceo-our-products-are-even-more-important-in-these-times,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CFO: The Core Of The Company Is Innovation, Will Continue To Invest In Product Pipeline",AAPL,https://www.benzinga.com/news/earnings/20/04/15928747/apple-cfo-the-core-of-the-company-is-innovation-will-continue-to-invest-in-product-pipeline,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CFO Says Due To Reduced Level Of Economic Activity, Services Like Apple Care And Advertising Have Been Impacted",AAPL,https://www.benzinga.com/news/20/04/15928727/apple-cfo-says-due-to-reduced-level-of-economic-activity-services-like-apple-care-and-advertising-ha,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CFO Says Expects YoY Revenue Performance To Improve In Jun. Qtr,AAPL,https://www.benzinga.com/news/20/04/15928618/apple-cfo-says-expects-yoy-revenue-performance-to-improve-in-jun-qtr,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CFO Says Liquidity Has Not Been Issue,AAPL,https://www.benzinga.com/news/20/04/15928574/apple-cfo-says-liquidity-has-not-been-issue,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook: We Will Not Be Issuing Guidance For The Following Quarter,AAPL,https://www.benzinga.com/news/earnings/20/04/15928319/apple-ceo-tim-cook-we-will-not-be-issuing-guidance-for-the-following-quarter,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook: We Envision iPad And Mac To Have Improving Year-Over-Year Performances In This Current Quarter,AAPL,https://www.benzinga.com/news/earnings/20/04/15928298/apple-ceo-tim-cook-we-envision-ipad-and-mac-to-have-improving-year-over-year-performances-in-this-c,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook: Apple To Work With Google To Improve COVID-19 Contact Tracing,AAPL,https://www.benzinga.com/news/earnings/20/04/15928232/apple-ceo-tim-cook-apple-to-work-with-google-to-improve-covid-19-contact-tracing,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook: Apple News Had 125M Users,AAPL,https://www.benzinga.com/news/20/04/15928201/apple-ceo-tim-cook-apple-news-had-125m-users,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple CEO Tim Cook: We Are Sourcing More Than 30M Masks For Employees Around The World,AAPL,https://www.benzinga.com/news/earnings/20/04/15928176/apple-ceo-tim-cook-we-are-sourcing-more-than-30m-masks-for-employees-around-the-world,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,12 Stocks Moving In Thursday's After-Hours Session,AAPL,https://www.benzinga.com/news/20/04/15927824/12-stocks-moving-in-thursdays-after-hours-session,Tyree Gorges,,,,,,
2020-04-30 00:00:00 UTC,"Apple Reports Big Q2 Earnings Beat, Driven By Record Services Revenue",AAPL,https://www.benzinga.com/news/earnings/20/04/15927541/apple-reports-big-q2-earnings-beat-driven-by-record-services-revenue,Tanzeel Akhtar,,,,,,
2020-04-30 00:00:00 UTC,Apple shares are trading higher after the company reported better-than-expected Q2 EPS and sales results. UPDATE: Shares have since reversed.,AAPL,https://www.benzinga.com/wiim/20/04/15927556/apple-shares-are-trading-higher-after-the-company-reported-better-than-expected-q2-eps-and-sales-res,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CEO Tim Cook ""We are confident in our future and continue to make significant investments in all areas of our business to enrich our customers' lives ... including our five-year commitment to contribute $350 billion to the United States Economy""",AAPL,https://www.benzinga.com/news/earnings/20/04/15927536/apple-ceo-tim-cook-we-are-confident-in-our-future-and-continue-to-make-significant-investments-in-a,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Apple Shares Trading Higher 2.3% Following Q2 Earnings,AAPL,https://www.benzinga.com/news/20/04/15927525/apple-shares-trading-higher-2-3-following-q2-earnings,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple Q2 iPhone Sales $28.962B, Mac Sales $5.351B, iPad $4.368B, Wearables, Home, Accessories $6.284B",AAPL,https://www.benzinga.com/news/earnings/20/04/15927490/apple-q2-iphone-sales-28-962b-mac-sales-5-351b-ipad-4-368b-wearables-home-accessories-6-284b,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple Q2 Americas Sales $25.473B, Europe $14.294B, Greater China $9.455B, Japan $5.206B, Rest Of Asia Pacific $3.885B",AAPL,https://www.benzinga.com/news/earnings/20/04/15927473/apple-q2-americas-sales-25-473b-europe-14-294b-greater-china-9-455b-japan-5-206b-rest-of-asia-pacif,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple Reports Q2 Service Revenue $13.348B, Up From $11.45B YoY",AAPL,https://www.benzinga.com/news/earnings/20/04/15927465/apple-reports-q2-service-revenue-13-348b-up-from-11-45b-yoy,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple CEO Tim Cook ""Despite COVID-19's unprecedented global impact, we're proud to report that Apple grew for the quarter, driven by an all-time record in Services and a quarterly record for Wearables""",AAPL,https://www.benzinga.com/news/earnings/20/04/15927458/apple-ceo-tim-cook-despite-covid-19s-unprecedented-global-impact-were-proud-to-report-that-apple-gr,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Apple Q2 EPS $2.550 Beats $2.260 Estimate, Sales $58.300B Beat $54.540B Estimate",AAPL,https://www.benzinga.com/news/earnings/20/04/15927442/apple-q2-eps-2-550-beats-2-260-estimate-sales-58-300b-beat-54-540b-estimate,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Watching Apple Shares Decline At Least 1% Head Of Earnings, Expected At 4:30",AAPL,https://www.benzinga.com/hot/20/04/15927076/watching-apple-shares-decline-at-least-1-head-of-earnings-expected-at-4-30,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Morning Market Stats in 5 Minutes,AAPL,https://www.benzinga.com/intraday-update/20/04/15921122/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-30 00:00:00 UTC,"Apple And Amazon Up To Bat this Afternoon As Investors Ponder Microsoft, Facebook Results",AAPL,https://www.benzinga.com/news/earnings/20/04/15921244/apple-and-amazon-up-to-bat-this-afternoon-as-investors-ponder-microsoft-facebook-results,JJ Kinahan,,,,,,
2020-04-30 00:00:00 UTC,Mike Khouw Sees Unusual Options Activity In Apple,AAPL,https://www.benzinga.com/markets/options/20/04/15920418/mike-khouw-sees-unusual-options-activity-in-apple,Craig Jones,,,,,,
2020-04-30 00:00:00 UTC,"Benzinga Pro's Top 5 Stocks To Watch For Thurs., Apr. 30, 2020: AAPL, LVS, MRNA, IMKTA, CAPR",AAPL,https://www.benzinga.com/pre-market-outlook/20/04/15919488/benzinga-pros-top-5-stocks-to-watch-for-thurs-apr-30-2020-aapl-lvs-mrna-imkta-capr,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Apple Earnings,AAPL,https://www.benzinga.com/news/earnings/20/04/15917368/a-peek-into-the-markets-us-stock-futures-edge-higher-ahead-of-apple-earnings,Lisa Levin,,,,,,
2020-04-30 00:00:00 UTC,"10 Stocks To Watch For April 30, 2020",AAPL,https://www.benzinga.com/news/earnings/20/04/15917114/10-stocks-to-watch-for-april-30-2020,Lisa Levin,,,,,,
2020-04-30 00:00:00 UTC,"Earnings Scheduled For April 30, 2020",AAPL,https://www.benzinga.com/news/earnings/20/04/15917008/earnings-scheduled-for-april-30-2020,Lisa Levin,,,,,,
2020-04-29 00:00:00 UTC,"Shares of several technology companies are trading higher amid market strength following positive data from a study of Gilead's Remdesivir, which is being evaluated for coronavirus. A successful treatment could mean a sooner return to economic activity. NOTE: Some names may also be moving in sympathy following recent earnings from Google and some semiconductor companies.",AAPL,https://www.benzinga.com/wiim/20/04/15908706/shares-of-several-technology-companies-are-trading-higher-amid-market-strength-following-positive-da,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",AAPL,https://www.benzinga.com/news/earnings/20/04/15907915/alphabet-boeing-shares-get-a-lift-following-earnings-while-ge-falls-short,JJ Kinahan,,,,,,
2020-04-29 00:00:00 UTC,AT&T Is Hoping HBO Max Will Turn The Tide,AAPL,https://www.benzinga.com/news/earnings/20/04/15884396/at-t-is-hoping-hbo-max-will-turn-the-tide,IAM Newswire,,,,,,
2020-04-29 00:00:00 UTC,Apple Adds Coronavirus Testing Sites To Maps In US,AAPL,https://www.benzinga.com/news/20/04/15903652/apple-adds-coronavirus-testing-sites-to-maps-in-us,Neer Varshney,,,,,,
2020-04-28 00:00:00 UTC,"Apple Earnings Ahead: Rough Quarter, iPhone Expectations And Getting Back To Business",AAPL,https://www.benzinga.com/news/earnings/20/04/15902425/apple-earnings-ahead-rough-quarter-iphone-expectations-and-getting-back-to-business,JJ Kinahan,,,,,,
2020-04-28 00:00:00 UTC,"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",AAPL,https://www.benzinga.com/news/earnings/20/04/15896240/earnings-feast-bring-a-plate-with-healthcare-and-caterpillar-in-morning-googl-and-amd-later,JJ Kinahan,,,,,,
2020-04-27 00:00:00 UTC,How Large Apple Option Traders Are Positioning Ahead Of Earnings,AAPL,https://www.benzinga.com/markets/options/20/04/15887493/how-large-apple-option-traders-are-positioning-ahead-of-earnings,Wayne Duggan,,,,,,
2020-04-27 00:00:00 UTC,3 Sector ETFs For This Week's Earnings Parade,AAPL,https://www.benzinga.com/news/earnings/20/04/15881281/3-sector-etfs-for-this-weeks-earnings-parade,ETF Professor,,,,,,
2020-04-27 00:00:00 UTC,"Raymond James Says 'We lowered our iPhone estimates 2 weeks ago to take into account the likelihood of slower sales, and we don't see a reason to change our estimates at this time'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15888167/raymond-james-says-we-lowered-our-iphone-estimates-2-weeks-ago-to-take-into-account,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Raymond James On Reports Of Apple iPhone Delays Says 'Apple suppliers we spoke with hadn't seen changes yet'; Says 'Our conclusion is that AAPL is likely selectively notifying suppliers.',AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15888151/raymond-james-on-reports-of-apple-iphone-delays-says-apple-suppliers-we-spoke-with-,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,AAPL,https://www.benzinga.com/news/20/04/15887271/will-covid-19-accelerate-the-adoption-of-autonomous-vehicles,FreightWaves,,,,,,
2020-04-27 00:00:00 UTC,"UPDATE: B of A Securities On Apple Notes 'Although AAPL could choose to not provide any guidance,we think AAPL could also provide a much wider than normal range to encapsulate the uncertainty of COVID-19'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15886586/update-b-of-a-securities-on-apple-notes-although-aapl-could-choose-to-not-provide-a,Benzinga_Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,"UPDATE: B of A Securities Reiterates Buy On Apple, Raises Target To $310 Notes 'To guide or not guide; that is the question'; Firm Expects 'AAPL to report F2Q well below consensus (not fully adjusted) and to guide well below consensus as well'",AAPL,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15886585/update-b-of-a-securities-reiterates-buy-on-apple-raises-target-to-310-notes-to-guid,Benzinga_Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,"SpotlightNews Informs Communities, Extends Helping Hand To Small Publishers",AAPL,https://www.benzinga.com/startups/20/04/15877486/spotlightnews-informs-communities-extends-helping-hand-to-small-publishers,Renato Capelj,,,,,,
2020-04-27 00:00:00 UTC,"B of A Securities Earlier Reiterated Buy on Apple, Raised Price Target to $310",AAPL,https://www.benzinga.com/news/20/04/15886038/b-of-a-securities-earlier-reiterated-buy-on-apple-raised-price-target-to-310,Benzinga_Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Morning Market Stats in 5 Minutes,AAPL,https://www.benzinga.com/intraday-update/20/04/15884610/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-27 00:00:00 UTC,"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",AAPL,https://www.benzinga.com/news/earnings/20/04/15884587/apple-and-amazon-earnings-fed-meeting-among-highlights-in-busy-week-ahead,JJ Kinahan,,,,,,
2020-04-27 00:00:00 UTC,UPDATE: Apple Cut Number Of Flagship iPhone Units Being Produced Over Jul. To Dec. Period By As Much As 20%,AAPL,https://www.benzinga.com/news/20/04/15883831/update-apple-cut-number-of-flagship-iphone-units-being-produced-over-jul-to-dec-period-by-as-much-as,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Apple Shares Down 0.9% Since Earlier Dow Jones Report Co. Has Delayed Its Production Ramp Up For Flagship iPhones By About 1 Month,AAPL,https://www.benzinga.com/news/20/04/15883819/apple-shares-down-0-9-since-earlier-dow-jones-report-co-has-delayed-its-production-ramp-up-for-flags,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,"Apple Is Pushing Back New iPhone Production, WSJ Reports",AAPL,https://www.benzinga.com/news/20/04/15882965/apple-is-pushing-back-new-iphone-production-wsj-reports,Tanzeel Akhtar,,,,,,
2020-04-27 00:00:00 UTC,Carter Worth And Mike Khouw's Apple Trade,AAPL,https://www.benzinga.com/markets/options/20/04/15880812/carter-worth-and-mike-khouws-apple-trade,Craig Jones,,,,,,
2020-04-27 00:00:00 UTC,Global Smartphone Shipments to Fall to 1.15B Units in 2020,AAPL,https://www.benzinga.com/news/20/04/15881934/global-smartphone-shipments-to-fall-to-1-15b-units-in-2020,Charles Gross,,,,,,
